Feature,Coefficient,Correlation
number_of_reviews,-0.46493679723633735,-0.06874255284707312
accommodates,0.34064986010068404,0.5220491852258073
reviews_rating,0.3356956604749628,-0.06721599980564211
bedrooms_bathrooms,0.33336253081526473,0.5504362715067282
neighbourhood_avg_price,0.22935918373549516,0.3792537326990773
accommodates_bedrooms,-0.20244070162039998,0.5266982301957306
accommodates_beds,-0.16638300411078216,0.43452418423151534
cleaning_fee,-0.16433670788863836,0.03014127547948359
accommodates_bathrooms,0.14356359395012294,0.5629341779869407
cleaning_per_accommodates,0.13313048738389247,-0.2061628553493998
has_reviews,-0.13170788052938517,-0.1445584447176793
SF_accommodates,0.11454583862670022,0.21788554077598257
city_SF,-0.11347237136197708,0.12390570553657401
private_room_bedrooms,-0.11298143023002312,-0.33123388154760347
reviews_per_accommodates,0.11125200912568797,-0.12131456822444672
